state,success,policy_query_count,executed_policy_steps,last_environment_step,x_margin_mm,y_margin_mm,z_margin_mm,contain,jsonl_path,video_path
0,True,34,168,177,19.213448936004905,39.26080363786025,3.7567511343448157,True,experiments/day24_controlled_robustness/task5_state0_vs_state2/pair01/order1_state0/ckptrobust_p01_o1_s0_task5_state0.jsonl,experiments/day24_controlled_robustness/task5_state0_vs_state2/pair01/order1_state0/ckptrobust_p01_o1_s0_task5_state0.mp4
2,True,35,174,183,1.0245703124634464,49.77568371918484,1.2597342769824493,True,experiments/day24_controlled_robustness/task5_state0_vs_state2/pair01/order2_state2/ckptrobust_p01_o2_s2_task5_state2.jsonl,experiments/day24_controlled_robustness/task5_state0_vs_state2/pair01/order2_state2/ckptrobust_p01_o2_s2_task5_state2.mp4
2,False,104,520,529,-112.1010545815594,59.47396707519073,50.34984303999956,False,experiments/day24_controlled_robustness/task5_state0_vs_state2/pair02/order1_state2/ckptrobust_p02_o1_s2_task5_state2.jsonl,experiments/day24_controlled_robustness/task5_state0_vs_state2/pair02/order1_state2/ckptrobust_p02_o1_s2_task5_state2.mp4
0,True,38,188,197,14.520105287167961,58.929866226337694,1.630829468187045,True,experiments/day24_controlled_robustness/task5_state0_vs_state2/pair02/order2_state0/ckptrobust_p02_o2_s0_task5_state0.jsonl,experiments/day24_controlled_robustness/task5_state0_vs_state2/pair02/order2_state0/ckptrobust_p02_o2_s0_task5_state0.mp4
0,True,37,184,193,26.823341741174012,49.30129438648087,0.8880888185482938,True,experiments/day24_controlled_robustness/task5_state0_vs_state2/pair03/order1_state0/ckptrobust_p03_o1_s0_task5_state0.jsonl,experiments/day24_controlled_robustness/task5_state0_vs_state2/pair03/order1_state0/ckptrobust_p03_o1_s0_task5_state0.mp4
2,False,104,520,529,-93.25421500276792,26.12193335179941,44.0774517285869,False,experiments/day24_controlled_robustness/task5_state0_vs_state2/pair03/order2_state2/ckptrobust_p03_o2_s2_task5_state2.jsonl,experiments/day24_controlled_robustness/task5_state0_vs_state2/pair03/order2_state2/ckptrobust_p03_o2_s2_task5_state2.mp4
2,True,34,166,175,5.487092791618631,47.14694577720394,3.838260248198555,True,experiments/day24_controlled_robustness/task5_state0_vs_state2/pair04/order1_state2/ckptrobust_p04_o1_s2_task5_state2.jsonl,experiments/day24_controlled_robustness/task5_state0_vs_state2/pair04/order1_state2/ckptrobust_p04_o1_s2_task5_state2.mp4
0,False,104,520,529,-91.88017710945506,54.29410945513904,63.74267280097756,False,experiments/day24_controlled_robustness/task5_state0_vs_state2/pair04/order2_state0/ckptrobust_p04_o2_s0_task5_state0.jsonl,experiments/day24_controlled_robustness/task5_state0_vs_state2/pair04/order2_state0/ckptrobust_p04_o2_s0_task5_state0.mp4
0,True,34,169,178,20.769048489367727,55.64811552344215,1.8407322028137774,True,experiments/day24_controlled_robustness/task5_state0_vs_state2/pair05/order1_state0/ckptrobust_p05_o1_s0_task5_state0.jsonl,experiments/day24_controlled_robustness/task5_state0_vs_state2/pair05/order1_state0/ckptrobust_p05_o1_s0_task5_state0.mp4
2,True,40,200,209,23.338073534589444,20.285456090772787,0.28583053493713706,True,experiments/day24_controlled_robustness/task5_state0_vs_state2/pair05/order2_state2/ckptrobust_p05_o2_s2_task5_state2.jsonl,experiments/day24_controlled_robustness/task5_state0_vs_state2/pair05/order2_state2/ckptrobust_p05_o2_s2_task5_state2.mp4
2,True,37,182,191,19.01432663971597,51.619470065552925,0.8254705036105925,True,experiments/day24_controlled_robustness/task5_state0_vs_state2/pair06/order1_state2/ckptrobust_p06_o1_s2_task5_state2.jsonl,experiments/day24_controlled_robustness/task5_state0_vs_state2/pair06/order1_state2/ckptrobust_p06_o1_s2_task5_state2.mp4
0,True,35,174,183,17.039050407570645,42.88541401918133,1.2864313194114185,True,experiments/day24_controlled_robustness/task5_state0_vs_state2/pair06/order2_state0/ckptrobust_p06_o2_s0_task5_state0.jsonl,experiments/day24_controlled_robustness/task5_state0_vs_state2/pair06/order2_state0/ckptrobust_p06_o2_s0_task5_state0.mp4
0,True,33,161,170,10.206725369829083,45.73722260492863,3.342828326950764,True,experiments/day24_controlled_robustness/task5_state0_vs_state2/pair07/order1_state0/ckptrobust_p07_o1_s0_task5_state0.jsonl,experiments/day24_controlled_robustness/task5_state0_vs_state2/pair07/order1_state0/ckptrobust_p07_o1_s0_task5_state0.mp4
2,True,41,202,211,4.9258047706308155,49.572859028969546,0.8022914583412089,True,experiments/day24_controlled_robustness/task5_state0_vs_state2/pair07/order2_state2/ckptrobust_p07_o2_s2_task5_state2.jsonl,experiments/day24_controlled_robustness/task5_state0_vs_state2/pair07/order2_state2/ckptrobust_p07_o2_s2_task5_state2.mp4
2,True,35,172,181,7.171538050422366,54.78377391112812,2.493453995146444,True,experiments/day24_controlled_robustness/task5_state0_vs_state2/pair08/order1_state2/ckptrobust_p08_o1_s2_task5_state2.jsonl,experiments/day24_controlled_robustness/task5_state0_vs_state2/pair08/order1_state2/ckptrobust_p08_o1_s2_task5_state2.mp4
0,True,34,166,175,17.943931684010373,40.082349708985085,0.6175897868396785,True,experiments/day24_controlled_robustness/task5_state0_vs_state2/pair08/order2_state0/ckptrobust_p08_o2_s0_task5_state0.jsonl,experiments/day24_controlled_robustness/task5_state0_vs_state2/pair08/order2_state0/ckptrobust_p08_o2_s0_task5_state0.mp4
0,True,36,179,188,2.0457457401601986,38.74640200429502,1.2133662989359806,True,experiments/day24_controlled_robustness/task5_state0_vs_state2/pair09/order1_state0/ckptrobust_p09_o1_s0_task5_state0.jsonl,experiments/day24_controlled_robustness/task5_state0_vs_state2/pair09/order1_state0/ckptrobust_p09_o1_s0_task5_state0.mp4
2,False,104,520,529,-3.148371793563254,-50.50330871097977,5.89720535195748,False,experiments/day24_controlled_robustness/task5_state0_vs_state2/pair09/order2_state2/ckptrobust_p09_o2_s2_task5_state2.jsonl,experiments/day24_controlled_robustness/task5_state0_vs_state2/pair09/order2_state2/ckptrobust_p09_o2_s2_task5_state2.mp4
2,True,35,175,184,12.810294608179229,46.972461113187094,3.1786733559653335,True,experiments/day24_controlled_robustness/task5_state0_vs_state2/pair10/order1_state2/ckptrobust_p10_o1_s2_task5_state2.jsonl,experiments/day24_controlled_robustness/task5_state0_vs_state2/pair10/order1_state2/ckptrobust_p10_o1_s2_task5_state2.mp4
0,True,34,169,178,15.869570873508765,42.267147235926004,5.571643946159499,True,experiments/day24_controlled_robustness/task5_state0_vs_state2/pair10/order2_state0/ckptrobust_p10_o2_s0_task5_state0.jsonl,experiments/day24_controlled_robustness/task5_state0_vs_state2/pair10/order2_state0/ckptrobust_p10_o2_s0_task5_state0.mp4
